order_id,ready_to_ship_date,pickup_date,order_date,on_truck_scan_date,ship_mode,pickup_time_delta,pickup_time_delta_int,order_weekday,on_truck_weekday,ready_to_ship_weekday,order_weekday_int,ready_to_ship_int,on_truck_int,pickup_time_delta_no_weekend
CA-2019-116540,2019-09-02,2019-09-03,2019-09-02,2019-09-03,Express,1 days,1,Monday,Tuesday,Monday,1,1,2,1
CA-2019-129847,2019-09-04,2019-09-04,2019-09-02,2019-09-04,Express,0 days,0,Monday,Wednesday,Wednesday,1,3,3,0
CA-2019-129630,2019-09-04,2019-09-04,2019-09-04,2019-09-04,Express,0 days,0,Wednesday,Wednesday,Wednesday,3,3,3,0
CA-2019-106278,2019-09-05,2019-09-06,2019-09-02,2019-09-06,Standard Processing,1 days,1,Monday,Friday,Thursday,1,4,5,1
CA-2019-158099,2019-09-05,2019-09-06,2019-09-03,2019-09-06,Express,1 days,1,Tuesday,Friday,Thursday,2,4,5,1
CA-2019-132143,2019-09-05,2019-09-06,2019-09-03,2019-09-06,Express,1 days,1,Tuesday,Friday,Thursday,2,4,5,1
CA-2019-126732,2019-09-06,2019-09-09,2019-09-02,2019-09-09,Standard Processing,3 days,3,Monday,Monday,Friday,1,5,1,1
CA-2019-106950,2019-09-06,2019-09-09,2019-09-02,2019-09-09,Standard Processing,3 days,3,Monday,Monday,Friday,1,5,1,1
CA-2019-130407,2019-09-06,2019-09-09,2019-09-02,2019-09-09,Standard Processing,3 days,3,Monday,Monday,Friday,1,5,1,1
US-2019-101616,2019-09-06,2019-09-06,2019-09-03,2019-09-06,Express,0 days,0,Tuesday,Friday,Friday,2,5,5,0
CA-2019-169971,2019-09-09,2019-09-11,2019-09-04,2019-09-11,Standard Processing,2 days,2,Wednesday,Wednesday,Monday,3,1,3,2
CA-2019-142524,2019-09-09,2019-09-11,2019-09-04,2019-09-11,Standard Processing,2 days,2,Wednesday,Wednesday,Monday,3,1,3,2
CA-2019-144764,2019-09-09,2019-09-11,2019-09-02,2019-09-11,Standard Processing,2 days,2,Monday,Wednesday,Monday,1,1,3,2
US-2019-147711,2019-09-09,2019-09-11,2019-09-03,2019-09-11,Standard Processing,2 days,2,Tuesday,Wednesday,Monday,2,1,3,2
CA-2019-149783,2019-09-09,2019-09-11,2019-09-04,2019-09-11,Standard Processing,2 days,2,Wednesday,Wednesday,Monday,3,1,3,2
CA-2019-131205,2019-09-09,2019-09-11,2019-09-04,2019-09-11,Standard Processing,2 days,2,Wednesday,Wednesday,Monday,3,1,3,2
CA-2019-102981,2019-09-09,2019-09-11,2019-09-06,2019-09-11,Standard Processing,2 days,2,Friday,Wednesday,Monday,5,1,3,2
CA-2019-145240,2019-09-09,2019-09-09,2019-09-06,2019-09-09,Express,0 days,0,Friday,Monday,Monday,5,1,1,0
CA-2019-123120,2019-09-09,2019-09-11,2019-09-04,2019-09-11,Standard Processing,2 days,2,Wednesday,Wednesday,Monday,3,1,3,2
US-2019-100566,2019-09-09,2019-09-11,2019-09-03,2019-09-11,Standard Processing,2 days,2,Tuesday,Wednesday,Monday,2,1,3,2
CA-2019-117604,2019-09-09,2019-09-11,2019-09-04,2019-09-11,Standard Processing,2 days,2,Wednesday,Wednesday,Monday,3,1,3,2
CA-2019-163986,2019-09-10,2019-09-11,2019-09-03,2019-09-11,Standard Processing,1 days,1,Tuesday,Wednesday,Tuesday,2,2,3,1
CA-2019-149223,2019-09-11,2019-09-13,2019-09-06,2019-09-13,Standard Processing,2 days,2,Friday,Friday,Wednesday,5,3,5,2
CA-2019-133123,2019-09-11,2019-09-13,2019-09-06,2019-09-13,Standard Processing,2 days,2,Friday,Friday,Wednesday,5,3,5,2
CA-2019-110023,2019-09-11,2019-09-11,2019-09-09,2019-09-11,Express,0 days,0,Monday,Wednesday,Wednesday,1,3,3,0
CA-2019-123932,2019-09-12,2019-09-13,2019-09-06,2019-09-13,Standard Processing,1 days,1,Friday,Friday,Thursday,5,4,5,1
CA-2019-164350,2019-09-12,2019-09-13,2019-09-10,2019-09-13,Standard Processing,1 days,1,Tuesday,Friday,Thursday,2,4,5,1
CA-2019-112893,2019-09-13,2019-09-16,2019-09-09,2019-09-16,Standard Processing,3 days,3,Monday,Monday,Friday,1,5,1,1
CA-2019-121223,2019-09-13,2019-09-16,2019-09-11,2019-09-16,Standard Processing,3 days,3,Wednesday,Monday,Friday,3,5,1,1
CA-2019-143476,2019-09-13,2019-09-13,2019-09-11,2019-09-13,Express,0 days,0,Wednesday,Friday,Friday,3,5,5,0
US-2019-118780,2019-09-16,2019-09-18,2019-09-10,2019-09-18,Standard Processing,2 days,2,Tuesday,Wednesday,Monday,2,1,3,2
CA-2019-146206,2019-09-16,2019-09-18,2019-09-10,2019-09-18,Standard Processing,2 days,2,Tuesday,Wednesday,Monday,2,1,3,2
CA-2019-112277,2019-09-16,2019-09-18,2019-09-10,2019-09-18,Standard Processing,2 days,2,Tuesday,Wednesday,Monday,2,1,3,2
CA-2019-165918,2019-09-16,2019-09-18,2019-09-10,2019-09-18,Standard Processing,2 days,2,Tuesday,Wednesday,Monday,2,1,3,2
CA-2019-102162,2019-09-16,2019-09-18,2019-09-11,2019-09-18,Standard Processing,2 days,2,Wednesday,Wednesday,Monday,3,1,3,2
CA-2019-153157,2019-09-16,2019-09-16,2019-09-11,2019-09-16,Express,0 days,0,Wednesday,Monday,Monday,3,1,1,0
CA-2019-150007,2019-09-16,2019-09-18,2019-09-11,2019-09-18,Standard Processing,2 days,2,Wednesday,Wednesday,Monday,3,1,3,2
CA-2019-137176,2019-09-16,2019-09-18,2019-09-09,2019-09-18,Standard Processing,2 days,2,Monday,Wednesday,Monday,1,1,3,2
CA-2019-145625,2019-09-17,2019-09-18,2019-09-11,2019-09-18,Standard Processing,1 days,1,Wednesday,Wednesday,Tuesday,3,2,3,1
CA-2019-164154,2019-09-17,2019-09-18,2019-09-11,2019-09-18,Standard Processing,1 days,1,Wednesday,Wednesday,Tuesday,3,2,3,1
CA-2019-130225,2019-09-17,2019-09-18,2019-09-11,2019-09-18,Standard Processing,1 days,1,Wednesday,Wednesday,Tuesday,3,2,3,1
CA-2019-158610,2019-09-23,2019-09-23,2019-09-19,2019-09-23,Express,0 days,0,Thursday,Monday,Monday,4,1,1,0
CA-2019-142370,2019-09-23,2019-09-25,2019-09-19,2019-09-25,Standard Processing,2 days,2,Thursday,Wednesday,Monday,4,1,3,2
CA-2019-130267,2019-09-23,2019-09-25,2019-09-19,2019-09-25,Standard Processing,2 days,2,Thursday,Wednesday,Monday,4,1,3,2
CA-2019-102932,2019-09-23,2019-09-25,2019-09-19,2019-09-25,Standard Processing,2 days,2,Thursday,Wednesday,Monday,4,1,3,2
CA-2019-168557,2019-09-23,2019-09-25,2019-09-19,2019-09-25,Standard Processing,2 days,2,Thursday,Wednesday,Monday,4,1,3,2
CA-2019-100244,2019-09-24,2019-09-25,2019-09-20,2019-09-25,Standard Processing,1 days,1,Friday,Wednesday,Tuesday,5,2,3,1
US-2019-147340,2019-09-24,2019-09-25,2019-09-24,2019-09-25,Express,1 days,1,Tuesday,Wednesday,Tuesday,2,2,3,1
CA-2019-126284,2019-09-24,2019-09-25,2019-09-20,2019-09-25,Standard Processing,1 days,1,Friday,Wednesday,Tuesday,5,2,3,1
US-2019-114888,2019-09-24,2019-09-25,2019-09-19,2019-09-25,Standard Processing,1 days,1,Thursday,Wednesday,Tuesday,4,2,3,1
CA-2019-145611,2019-09-24,2019-09-25,2019-09-20,2019-09-25,Standard Processing,1 days,1,Friday,Wednesday,Tuesday,5,2,3,1
CA-2019-166772,2019-09-24,2019-09-25,2019-09-20,2019-09-25,Standard Processing,1 days,1,Friday,Wednesday,Tuesday,5,2,3,1
CA-2019-134516,2019-09-25,2019-09-27,2019-09-20,2019-09-27,Standard Processing,2 days,2,Friday,Friday,Wednesday,5,3,5,2
CA-2019-155187,2019-09-26,2019-09-27,2019-09-24,2019-09-27,Standard Processing,1 days,1,Tuesday,Friday,Thursday,2,4,5,1
CA-2019-132479,2019-09-26,2019-09-27,2019-09-24,2019-09-27,Express,1 days,1,Tuesday,Friday,Thursday,2,4,5,1
CA-2019-141551,2019-09-30,2019-10-02,2019-09-24,2019-10-02,Standard Processing,2 days,2,Tuesday,Wednesday,Monday,2,1,3,2
CA-2019-100944,2019-09-30,2019-10-02,2019-09-24,2019-10-02,Standard Processing,2 days,2,Tuesday,Wednesday,Monday,2,1,3,2
CA-2019-154235,2019-09-30,2019-10-02,2019-09-24,2019-10-02,Standard Processing,2 days,2,Tuesday,Wednesday,Monday,2,1,3,2
CA-2019-123176,2019-09-30,2019-10-02,2019-09-27,2019-10-02,Standard Processing,2 days,2,Friday,Wednesday,Monday,5,1,3,2
CA-2019-108875,2019-10-01,2019-10-02,2019-09-24,2019-10-02,Standard Processing,1 days,1,Tuesday,Wednesday,Tuesday,2,2,3,1
US-2019-134488,2019-10-01,2019-10-02,2019-09-24,2019-10-02,Standard Processing,1 days,1,Tuesday,Wednesday,Tuesday,2,2,3,1
CA-2019-163202,2019-10-02,2019-10-04,2019-09-27,2019-10-04,Standard Processing,2 days,2,Friday,Friday,Wednesday,5,3,5,2
US-2019-110170,2019-10-03,2019-10-04,2019-09-27,2019-10-04,Standard Processing,1 days,1,Friday,Friday,Thursday,5,4,5,1
CA-2019-106243,2019-10-04,2019-10-07,2019-09-30,2019-10-07,Standard Processing,3 days,3,Monday,Monday,Friday,1,5,1,1
US-2020-168116,2020-11-04,2020-11-04,2020-11-04,2020-11-04,Express,0 days,0,Wednesday,Wednesday,Wednesday,3,3,3,0
US-2020-163790,2020-11-04,2020-11-06,2020-11-02,2020-11-06,Standard Processing,2 days,2,Monday,Friday,Wednesday,1,3,5,2
CA-2020-121160,2020-11-04,2020-11-04,2020-11-04,2020-11-04,Express,0 days,0,Wednesday,Wednesday,Wednesday,3,3,3,0
CA-2020-143567,2020-11-05,2020-11-06,2020-11-02,2020-11-06,Standard Processing,1 days,1,Monday,Friday,Thursday,1,4,5,1
US-2020-145597,2020-11-05,2020-11-06,2020-11-02,2020-11-06,Express,1 days,1,Monday,Friday,Thursday,1,4,5,1
CA-2020-153339,2020-11-05,2020-11-06,2020-11-03,2020-11-06,Standard Processing,1 days,1,Tuesday,Friday,Thursday,2,4,5,1
CA-2020-147760,2020-11-05,2020-11-06,2020-11-04,2020-11-06,Express,1 days,1,Wednesday,Friday,Thursday,3,4,5,1
CA-2020-104136,2020-11-05,2020-11-06,2020-11-01,2020-11-06,Standard Processing,1 days,1,Sunday,Friday,Thursday,7,4,5,1
CA-2020-103009,2020-11-05,2020-11-06,2020-11-03,2020-11-06,Standard Processing,1 days,1,Tuesday,Friday,Thursday,2,4,5,1
US-2020-105998,2020-11-05,2020-11-06,2020-11-03,2020-11-06,Express,1 days,1,Tuesday,Friday,Thursday,2,4,5,1
CA-2020-167227,2020-11-05,2020-11-06,2020-11-02,2020-11-06,Express,1 days,1,Monday,Friday,Thursday,1,4,5,1
US-2020-153948,2020-11-06,2020-11-06,2020-11-06,2020-11-06,Express,0 days,0,Friday,Friday,Friday,5,5,5,0
CA-2020-130834,2020-11-06,2020-11-09,2020-11-03,2020-11-09,Standard Processing,3 days,3,Tuesday,Monday,Friday,2,5,1,1
CA-2020-127782,2020-11-06,2020-11-09,2020-11-02,2020-11-09,Standard Processing,3 days,3,Monday,Monday,Friday,1,5,1,1
CA-2020-121615,2020-11-09,2020-11-12,2020-11-03,2020-11-12,Standard Processing,3 days,3,Tuesday,Thursday,Monday,2,1,4,3
CA-2020-102610,2020-11-09,2020-11-12,2020-11-04,2020-11-12,Standard Processing,3 days,3,Wednesday,Thursday,Monday,3,1,4,3
CA-2020-157196,2020-11-09,2020-11-12,2020-11-05,2020-11-12,Standard Processing,3 days,3,Thursday,Thursday,Monday,4,1,4,3
CA-2020-152737,2020-11-09,2020-11-12,2020-11-07,2020-11-12,Standard Processing,3 days,3,Saturday,Thursday,Monday,6,1,4,3
US-2020-168802,2020-11-09,2020-11-12,2020-11-03,2020-11-12,Standard Processing,3 days,3,Tuesday,Thursday,Monday,2,1,4,3
CA-2020-142636,2020-11-09,2020-11-12,2020-11-03,2020-11-12,Standard Processing,3 days,3,Tuesday,Thursday,Monday,2,1,4,3
CA-2020-167941,2020-11-09,2020-11-12,2020-11-06,2020-11-12,Standard Processing,3 days,3,Friday,Thursday,Monday,5,1,4,3
CA-2020-161130,2020-11-09,2020-11-12,2020-11-03,2020-11-12,Standard Processing,3 days,3,Tuesday,Thursday,Monday,2,1,4,3
CA-2020-163188,2020-11-09,2020-11-09,2020-11-07,2020-11-09,Express,0 days,0,Saturday,Monday,Monday,6,1,1,0
US-2020-122672,2020-11-09,2020-11-12,2020-11-04,2020-11-12,Standard Processing,3 days,3,Wednesday,Thursday,Monday,3,1,4,3
CA-2020-154732,2020-11-09,2020-11-09,2020-11-05,2020-11-09,Express,0 days,0,Thursday,Monday,Monday,4,1,1,0
CA-2020-100622,2020-11-09,2020-11-12,2020-11-03,2020-11-12,Standard Processing,3 days,3,Tuesday,Thursday,Monday,2,1,4,3
CA-2020-122504,2020-11-09,2020-11-12,2020-11-07,2020-11-12,Standard Processing,3 days,3,Saturday,Thursday,Monday,6,1,4,3
CA-2020-159135,2020-11-09,2020-11-12,2020-11-04,2020-11-12,Standard Processing,3 days,3,Wednesday,Thursday,Monday,3,1,4,3
CA-2020-102925,2020-11-10,2020-11-12,2020-11-05,2020-11-12,Standard Processing,2 days,2,Thursday,Thursday,Tuesday,4,2,4,2
CA-2020-162096,2020-11-10,2020-11-12,2020-11-10,2020-11-12,Express,2 days,2,Tuesday,Thursday,Tuesday,2,2,4,2
CA-2020-114258,2020-11-10,2020-11-12,2020-11-05,2020-11-12,Standard Processing,2 days,2,Thursday,Thursday,Tuesday,4,2,4,2
CA-2020-125290,2020-11-10,2020-11-12,2020-11-06,2020-11-12,Standard Processing,2 days,2,Friday,Thursday,Tuesday,5,2,4,2
CA-2020-154109,2020-11-11,2020-11-13,2020-11-06,2020-11-13,Standard Processing,2 days,2,Friday,Friday,Wednesday,5,3,5,2
US-2020-155425,2020-11-11,2020-11-12,2020-11-10,2020-11-12,Express,1 days,1,Tuesday,Thursday,Wednesday,2,3,4,1
CA-2020-161018,2020-11-11,2020-11-13,2020-11-09,2020-11-13,Standard Processing,2 days,2,Monday,Friday,Wednesday,1,3,5,2
CA-2020-152912,2020-11-12,2020-11-13,2020-11-09,2020-11-13,Standard Processing,1 days,1,Monday,Friday,Thursday,1,4,5,1
