order_id,ready_to_ship_date,pickup_date,order_date,on_truck_scan_date,ship_mode,pickup_time_delta,pickup_time_delta_int,order_weekday,on_truck_weekday,ready_to_ship_weekday,order_weekday_int,ready_to_ship_int,on_truck_int,pickup_time_delta_no_weekend
CA-2020-163874,2020-11-12,2020-11-13,2020-11-10,2020-11-13,Standard Processing,1 days,1,Tuesday,Friday,Thursday,2,4,5,1
US-2020-116659,2020-11-12,2020-11-13,2020-11-12,2020-11-13,Express,1 days,1,Thursday,Friday,Thursday,4,4,5,1
CA-2020-134915,2020-11-12,2020-11-13,2020-11-12,2020-11-13,Express,1 days,1,Thursday,Friday,Thursday,4,4,5,1
CA-2020-159667,2020-11-13,2020-11-16,2020-11-09,2020-11-16,Standard Processing,3 days,3,Monday,Monday,Friday,1,5,1,1
CA-2020-107174,2020-11-13,2020-11-16,2020-11-06,2020-11-16,Standard Processing,3 days,3,Friday,Monday,Friday,5,5,1,1
CA-2020-107720,2020-11-13,2020-11-16,2020-11-06,2020-11-16,Standard Processing,3 days,3,Friday,Monday,Friday,5,5,1,1
US-2020-116491,2020-11-13,2020-11-13,2020-11-11,2020-11-13,Express,0 days,0,Wednesday,Friday,Friday,3,5,5,0
CA-2020-150959,2020-11-13,2020-11-13,2020-11-11,2020-11-13,Express,0 days,0,Wednesday,Friday,Friday,3,5,5,0
CA-2020-152142,2020-11-16,2020-11-18,2020-11-14,2020-11-18,Standard Processing,2 days,2,Saturday,Wednesday,Monday,6,1,3,2
CA-2020-104640,2020-11-16,2020-11-18,2020-11-10,2020-11-18,Standard Processing,2 days,2,Tuesday,Wednesday,Monday,2,1,3,2
CA-2020-110842,2020-11-16,2020-11-18,2020-11-11,2020-11-18,Standard Processing,2 days,2,Wednesday,Wednesday,Monday,3,1,3,2
US-2020-136707,2020-11-16,2020-11-16,2020-11-12,2020-11-16,Express,0 days,0,Thursday,Monday,Monday,4,1,1,0
US-2020-118598,2020-11-16,2020-11-16,2020-11-16,2020-11-16,Express,0 days,0,Monday,Monday,Monday,1,1,1,0
CA-2020-155621,2020-11-16,2020-11-18,2020-11-08,2020-11-18,Standard Processing,2 days,2,Sunday,Wednesday,Monday,7,1,3,2
CA-2020-159597,2020-11-16,2020-11-18,2020-11-09,2020-11-18,Standard Processing,2 days,2,Monday,Wednesday,Monday,1,1,3,2
CA-2020-148985,2020-11-16,2020-11-18,2020-11-11,2020-11-18,Standard Processing,2 days,2,Wednesday,Wednesday,Monday,3,1,3,2
US-2020-132220,2020-11-16,2020-11-18,2020-11-12,2020-11-18,Standard Processing,2 days,2,Thursday,Wednesday,Monday,4,1,3,2
CA-2020-115448,2020-11-16,2020-11-16,2020-11-11,2020-11-16,Express,0 days,0,Wednesday,Monday,Monday,3,1,1,0
CA-2020-164364,2020-11-16,2020-11-18,2020-11-12,2020-11-18,Standard Processing,2 days,2,Thursday,Wednesday,Monday,4,1,3,2
US-2020-125808,2020-11-16,2020-11-18,2020-11-12,2020-11-18,Standard Processing,2 days,2,Thursday,Wednesday,Monday,4,1,3,2
CA-2020-149944,2020-11-16,2020-11-18,2020-11-12,2020-11-18,Standard Processing,2 days,2,Thursday,Wednesday,Monday,4,1,3,2
US-2020-141852,2020-11-16,2020-11-18,2020-11-09,2020-11-18,Standard Processing,2 days,2,Monday,Wednesday,Monday,1,1,3,2
CA-2020-141138,2020-11-16,2020-11-18,2020-11-10,2020-11-18,Standard Processing,2 days,2,Tuesday,Wednesday,Monday,2,1,3,2
US-2020-165344,2020-11-16,2020-11-16,2020-11-13,2020-11-16,Express,0 days,0,Friday,Monday,Monday,5,1,1,0
CA-2020-161739,2020-11-16,2020-11-18,2020-11-10,2020-11-18,Standard Processing,2 days,2,Tuesday,Wednesday,Monday,2,1,3,2
CA-2020-160514,2020-11-16,2020-11-18,2020-11-12,2020-11-18,Standard Processing,2 days,2,Thursday,Wednesday,Monday,4,1,3,2
US-2020-157896,2020-11-16,2020-11-16,2020-11-16,2020-11-16,Express,0 days,0,Monday,Monday,Monday,1,1,1,0
CA-2020-136308,2020-11-16,2020-11-16,2020-11-16,2020-11-16,Express,0 days,0,Monday,Monday,Monday,1,1,1,0
CA-2020-123624,2020-11-17,2020-11-18,2020-11-13,2020-11-18,Standard Processing,1 days,1,Friday,Wednesday,Tuesday,5,2,3,1
CA-2020-154137,2020-11-17,2020-11-18,2020-11-11,2020-11-18,Standard Processing,1 days,1,Wednesday,Wednesday,Tuesday,3,2,3,1
CA-2020-122644,2020-11-17,2020-11-18,2020-11-12,2020-11-18,Standard Processing,1 days,1,Thursday,Wednesday,Tuesday,4,2,3,1
US-2020-124926,2020-11-18,2020-11-20,2020-11-13,2020-11-20,Standard Processing,2 days,2,Friday,Friday,Wednesday,5,3,5,2
CA-2020-164168,2020-11-18,2020-11-20,2020-11-12,2020-11-20,Standard Processing,2 days,2,Thursday,Friday,Wednesday,4,3,5,2
US-2020-153633,2020-11-18,2020-11-20,2020-11-13,2020-11-20,Standard Processing,2 days,2,Friday,Friday,Wednesday,5,3,5,2
CA-2020-107825,2020-11-18,2020-11-18,2020-11-18,2020-11-18,Express,0 days,0,Wednesday,Wednesday,Wednesday,3,3,3,0
CA-2020-122490,2020-11-18,2020-11-20,2020-11-13,2020-11-20,Standard Processing,2 days,2,Friday,Friday,Wednesday,5,3,5,2
CA-2020-160416,2020-11-18,2020-11-20,2020-11-13,2020-11-20,Standard Processing,2 days,2,Friday,Friday,Wednesday,5,3,5,2
CA-2020-130386,2020-11-18,2020-11-20,2020-11-12,2020-11-20,Standard Processing,2 days,2,Thursday,Friday,Wednesday,4,3,5,2
CA-2020-133620,2020-11-18,2020-11-20,2020-11-13,2020-11-20,Standard Processing,2 days,2,Friday,Friday,Wednesday,5,3,5,2
CA-2020-113873,2020-11-19,2020-11-20,2020-11-13,2020-11-20,Standard Processing,1 days,1,Friday,Friday,Thursday,5,4,5,1
US-2020-118157,2020-11-19,2020-11-20,2020-11-14,2020-11-20,Express,1 days,1,Saturday,Friday,Thursday,6,4,5,1
US-2020-102904,2020-11-20,2020-11-23,2020-11-13,2020-11-23,Standard Processing,3 days,3,Friday,Monday,Friday,5,5,1,1
CA-2020-157448,2020-11-20,2020-11-23,2020-11-16,2020-11-23,Standard Processing,3 days,3,Monday,Monday,Friday,1,5,1,1
CA-2020-138163,2020-11-20,2020-11-20,2020-11-17,2020-11-20,Express,0 days,0,Tuesday,Friday,Friday,2,5,5,0
CA-2020-121468,2020-11-20,2020-11-20,2020-11-19,2020-11-20,Express,0 days,0,Thursday,Friday,Friday,4,5,5,0
CA-2020-137022,2020-11-23,2020-11-25,2020-11-16,2020-11-25,Standard Processing,2 days,2,Monday,Wednesday,Monday,1,1,3,2
CA-2020-165687,2020-11-23,2020-11-25,2020-11-17,2020-11-25,Standard Processing,2 days,2,Tuesday,Wednesday,Monday,2,1,3,2
CA-2020-124674,2020-11-23,2020-11-25,2020-11-17,2020-11-25,Standard Processing,2 days,2,Tuesday,Wednesday,Monday,2,1,3,2
US-2020-155866,2020-11-23,2020-11-25,2020-11-17,2020-11-25,Standard Processing,2 days,2,Tuesday,Wednesday,Monday,2,1,3,2
US-2020-132444,2020-11-23,2020-11-23,2020-11-18,2020-11-23,Express,0 days,0,Wednesday,Monday,Monday,3,1,1,0
CA-2020-131254,2020-11-23,2020-11-23,2020-11-19,2020-11-23,Express,0 days,0,Thursday,Monday,Monday,4,1,1,0
CA-2020-157420,2020-11-23,2020-11-23,2020-11-21,2020-11-23,Express,0 days,0,Saturday,Monday,Monday,6,1,1,0
CA-2020-112529,2020-11-23,2020-11-23,2020-11-19,2020-11-23,Express,0 days,0,Thursday,Monday,Monday,4,1,1,0
CA-2020-111556,2020-11-23,2020-11-23,2020-11-20,2020-11-23,Express,0 days,0,Friday,Monday,Monday,5,1,1,0
CA-2020-121818,2020-11-23,2020-11-23,2020-11-20,2020-11-23,Express,0 days,0,Friday,Monday,Monday,5,1,1,0
CA-2020-160122,2020-11-23,2020-11-25,2020-11-18,2020-11-25,Standard Processing,2 days,2,Wednesday,Wednesday,Monday,3,1,3,2
CA-2020-108112,2020-11-23,2020-11-25,2020-11-15,2020-11-25,Standard Processing,2 days,2,Sunday,Wednesday,Monday,7,1,3,2
CA-2020-104864,2020-11-23,2020-11-25,2020-11-18,2020-11-25,Standard Processing,2 days,2,Wednesday,Wednesday,Monday,3,1,3,2
CA-2020-162929,2020-11-23,2020-11-23,2020-11-19,2020-11-23,Express,0 days,0,Thursday,Monday,Monday,4,1,1,0
US-2020-114657,2020-11-23,2020-11-25,2020-11-16,2020-11-25,Standard Processing,2 days,2,Monday,Wednesday,Monday,1,1,3,2
CA-2020-126242,2020-11-24,2020-11-25,2020-11-19,2020-11-25,Standard Processing,1 days,1,Thursday,Wednesday,Tuesday,4,2,3,1
CA-2020-120404,2020-11-24,2020-11-25,2020-11-20,2020-11-25,Standard Processing,1 days,1,Friday,Wednesday,Tuesday,5,2,3,1
CA-2020-118122,2020-11-24,2020-11-25,2020-11-17,2020-11-25,Standard Processing,1 days,1,Tuesday,Wednesday,Tuesday,2,2,3,1
CA-2020-103499,2020-11-24,2020-11-25,2020-11-20,2020-11-25,Standard Processing,1 days,1,Friday,Wednesday,Tuesday,5,2,3,1
CA-2020-137505,2020-11-24,2020-11-25,2020-11-24,2020-11-25,Express,1 days,1,Tuesday,Wednesday,Tuesday,2,2,3,1
CA-2020-105543,2020-11-24,2020-11-25,2020-11-24,2020-11-25,Express,1 days,1,Tuesday,Wednesday,Tuesday,2,2,3,1
CA-2020-162250,2020-11-24,2020-11-25,2020-11-24,2020-11-25,Express,1 days,1,Tuesday,Wednesday,Tuesday,2,2,3,1
US-2020-161193,2020-11-26,2020-11-27,2020-11-20,2020-11-27,Standard Processing,1 days,1,Friday,Friday,Thursday,5,4,5,1
CA-2020-149160,2020-11-26,2020-11-27,2020-11-23,2020-11-27,Standard Processing,1 days,1,Monday,Friday,Thursday,1,4,5,1
CA-2020-156622,2020-11-26,2020-11-27,2020-11-23,2020-11-27,Express,1 days,1,Monday,Friday,Thursday,1,4,5,1
CA-2020-153654,2020-11-26,2020-11-27,2020-11-24,2020-11-27,Standard Processing,1 days,1,Tuesday,Friday,Thursday,2,4,5,1
CA-2020-100811,2020-11-26,2020-11-27,2020-11-21,2020-11-27,Express,1 days,1,Saturday,Friday,Thursday,6,4,5,1
CA-2020-103380,2020-11-27,2020-11-30,2020-11-21,2020-11-30,Standard Processing,3 days,3,Saturday,Monday,Friday,6,5,1,1
CA-2020-105130,2020-11-27,2020-11-30,2020-11-21,2020-11-30,Standard Processing,3 days,3,Saturday,Monday,Friday,6,5,1,1
CA-2020-135307,2020-11-27,2020-11-27,2020-11-26,2020-11-27,Express,0 days,0,Thursday,Friday,Friday,4,5,5,0
CA-2020-146724,2020-11-27,2020-11-30,2020-11-20,2020-11-30,Standard Processing,3 days,3,Friday,Monday,Friday,5,5,1,1
CA-2020-123701,2020-11-27,2020-11-27,2020-11-24,2020-11-27,Express,0 days,0,Tuesday,Friday,Friday,2,5,5,0
CA-2020-107874,2020-11-27,2020-11-30,2020-11-21,2020-11-30,Standard Processing,3 days,3,Saturday,Monday,Friday,6,5,1,1
CA-2020-119746,2020-11-27,2020-11-30,2020-11-23,2020-11-30,Standard Processing,3 days,3,Monday,Monday,Friday,1,5,1,1
CA-2020-110443,2020-11-27,2020-11-30,2020-11-21,2020-11-30,Standard Processing,3 days,3,Saturday,Monday,Friday,6,5,1,1
CA-2020-119004,2020-11-30,2020-12-02,2020-11-23,2020-12-02,Standard Processing,2 days,2,Monday,Wednesday,Monday,1,1,3,2
US-2020-133312,2020-11-30,2020-12-02,2020-11-25,2020-12-02,Standard Processing,2 days,2,Wednesday,Wednesday,Monday,3,1,3,2
CA-2020-122700,2020-11-30,2020-12-02,2020-11-26,2020-12-02,Standard Processing,2 days,2,Thursday,Wednesday,Monday,4,1,3,2
CA-2020-103352,2020-11-30,2020-12-02,2020-11-27,2020-12-02,Standard Processing,2 days,2,Friday,Wednesday,Monday,5,1,3,2
CA-2020-155159,2020-11-30,2020-12-02,2020-11-25,2020-12-02,Standard Processing,2 days,2,Wednesday,Wednesday,Monday,3,1,3,2
CA-2020-165029,2020-11-30,2020-12-02,2020-11-26,2020-12-02,Standard Processing,2 days,2,Thursday,Wednesday,Monday,4,1,3,2
CA-2020-150266,2020-11-30,2020-12-02,2020-11-25,2020-12-02,Standard Processing,2 days,2,Wednesday,Wednesday,Monday,3,1,3,2
CA-2020-155607,2020-11-30,2020-12-02,2020-11-26,2020-12-02,Standard Processing,2 days,2,Thursday,Wednesday,Monday,4,1,3,2
CA-2020-161459,2020-11-30,2020-12-02,2020-11-25,2020-12-02,Standard Processing,2 days,2,Wednesday,Wednesday,Monday,3,1,3,2
CA-2020-124765,2020-11-30,2020-12-02,2020-11-25,2020-12-02,Standard Processing,2 days,2,Wednesday,Wednesday,Monday,3,1,3,2
US-2020-109610,2020-11-30,2020-12-02,2020-11-25,2020-12-02,Standard Processing,2 days,2,Wednesday,Wednesday,Monday,3,1,3,2
CA-2020-166436,2020-11-30,2020-12-02,2020-11-24,2020-12-02,Standard Processing,2 days,2,Tuesday,Wednesday,Monday,2,1,3,2
CA-2020-164028,2020-11-30,2020-12-02,2020-11-24,2020-12-02,Standard Processing,2 days,2,Tuesday,Wednesday,Monday,2,1,3,2
CA-2020-117702,2020-11-30,2020-12-02,2020-11-28,2020-12-02,Standard Processing,2 days,2,Saturday,Wednesday,Monday,6,1,3,2
US-2020-128118,2020-12-01,2020-12-02,2020-11-24,2020-12-02,Standard Processing,1 days,1,Tuesday,Wednesday,Tuesday,2,2,3,1
CA-2020-168641,2020-12-01,2020-12-02,2020-11-24,2020-12-02,Standard Processing,1 days,1,Tuesday,Wednesday,Tuesday,2,2,3,1
CA-2020-141439,2020-12-01,2020-12-02,2020-11-26,2020-12-02,Standard Processing,1 days,1,Thursday,Wednesday,Tuesday,4,2,3,1
CA-2020-159506,2020-12-02,2020-12-04,2020-11-27,2020-12-04,Standard Processing,2 days,2,Friday,Friday,Wednesday,5,3,5,2
CA-2020-107125,2020-12-02,2020-12-04,2020-11-27,2020-12-04,Standard Processing,2 days,2,Friday,Friday,Wednesday,5,3,5,2
US-2020-165456,2020-12-03,2020-12-04,2020-11-30,2020-12-04,Express,1 days,1,Monday,Friday,Thursday,1,4,5,1
US-2020-110576,2020-12-04,2020-12-07,2020-11-28,2020-12-07,Standard Processing,3 days,3,Saturday,Monday,Friday,6,5,1,1
CA-2020-105333,2020-12-04,2020-12-07,2020-11-30,2020-12-07,Standard Processing,3 days,3,Monday,Monday,Friday,1,5,1,1
CA-2020-119305,2020-12-04,2020-12-07,2020-11-30,2020-12-07,Standard Processing,3 days,3,Monday,Monday,Friday,1,5,1,1
CA-2020-142090,2020-12-07,2020-12-09,2020-11-30,2020-12-09,Standard Processing,2 days,2,Monday,Wednesday,Monday,1,1,3,2
